0.000000| 1.570727, 1.1056250.714194, 
255.000000| 1.911435, 1.2616960.353160, 
255.000000| 0.748497, 0.2632531.486557, 
255.000000| 1.903439, 1.2239750.055666, 
255.000000| 0.659688, 0.1118201.278420, 
255.000000| 0.263253, 1.6941431.728629, 
255.000000| 1.193762, 1.4432811.707938, 
255.000000| 0.029359, 0.2529371.415815, 
255.000000| 1.234291, 0.4351330.131901, 
255.000000| 0.337840, 1.2482070.681967, 
255.000000| 0.638813, 0.7351301.322001, 
255.000000| 1.604785, 1.6137581.053072, 
255.000000| 1.222205, 1.5963621.801202, 
255.000000| 0.289621, 1.2603530.804834, 
255.000000| 0.507401, 0.2730801.710379, 
255.000000| 0.132328, 0.8556171.146702, 
255.000000| 0.604572, 1.0961030.451125, 
255.000000| 0.622700, 0.2212591.616077, 
255.000000| 0.269417, 0.5684991.576220, 
255.000000| 1.790460, 1.5792721.487594, 
255.000000| 1.230445, 0.7222511.713309, 
255.000000| 0.456984, 1.7271650.458876, 
255.000000| 0.499100, 1.0848111.969665, 
255.000000| 0.107608, 0.1628471.049348, 
255.000000| 0.853603, 0.1893370.517594, 
255.000000| 1.783074, 0.4655290.293100, 
255.000000| 0.250191, 1.8632770.160222, 
255.000000| 0.094180, 0.1174350.672811, 
255.000000| 1.829402, 0.7972050.865566, 
255.000000| 1.892331, 1.6743681.068453, 
255.000000| 1.684194, 1.3870660.795373, 
255.000000| 0.518326, 0.0086671.051180, 
255.000000| 1.909604, 0.7973880.482192, 
255.000000| 1.171117, 0.5102691.368023, 
0.000000| 1.890561, 0.8709981.780450, 
0.000000| 0.014344, 1.8819541.203101, 
0.000000| 1.572314, 1.1533560.284860, 
0.000000| 0.444655, 0.7660150.008545, 
0.000000| 0.835841, 0.1644951.319864, 
0.000000| 1.710196, 0.1297041.622120, 
0.000000| 1.324137, 1.3829771.605396, 
0.000000| 1.060274, 1.3712580.285531, 
0.000000| 1.379009, 1.4557941.555467, 
0.000000| 0.062136, 1.7373581.289041, 
0.000000| 1.413129, 0.1709041.103977, 
0.000000| 1.895810, 0.1175570.549944, 
0.000000| 0.290353, 1.9635611.239967, 
0.000000| 0.584490, 1.8449660.735069, 
0.000000| 1.389080, 0.4372690.311838, 
0.000000| 0.481094, 1.0428791.804559, 
255.000000| 0.212836, 1.8052920.883450, 
255.000000| 0.160222, 1.5641960.343577, 
255.000000| 1.948790, 1.5517441.740776, 
255.000000| 0.421278, 0.9132360.007508, 
255.000000| 1.501267, 0.2280950.809412, 
255.000000| 0.622272, 1.9852290.077151, 
255.000000| 0.504166, 0.3785520.495376, 
255.000000| 0.307016, 1.2406381.770745, 
255.000000| 1.878170, 0.3913081.559313, 
255.000000| 1.291116, 1.3135171.818293, 
255.000000| 0.910916, 1.8425861.328349, 
255.000000| 0.301523, 1.2726831.139073, 
255.000000| 0.844081, 1.8860441.081149, 
255.000000| 1.157140, 1.0729090.510575, 
255.000000| 0.793909, 0.7005220.073244, 
255.000000| 1.590503, 0.3930170.140568, 
255.000000| 0.778832, 1.1814940.141850, 
255.000000| 0.395337, 0.3117771.288675, 
255.000000| 0.908658, 1.2085941.394696, 
255.000000| 0.882595, 1.3689380.793054, 
255.000000| 1.671438, 1.1844230.399182, 
255.000000| 1.898923, 1.7520070.783410, 
255.000000| 1.974914, 0.3706171.791437, 
255.000000| 1.148900, 0.8841211.254677, 
255.000000| 1.417035, 0.0992460.571123, 
255.000000| 0.520402, 0.8152711.790643, 
255.000000| 1.420392, 1.4568931.792108, 
255.000000| 0.787133, 0.7948241.807733, 
255.000000| 0.617206, 0.7762081.141148, 
255.000000| 0.707114, 1.4673911.490707, 
255.000000| 1.472762, 1.4788660.278634, 
255.000000| 0.400342, 0.5451831.360881, 
255.000000| 1.822260, 0.7356791.035310, 
255.000000| 0.218757, 1.8148750.406140, 
255.000000| 1.035920, 1.3096710.877041, 
0.000000| 1.375286, 0.1808530.159124, 
0.000000| 0.151555, 0.0556050.710166, 
0.000000| 0.614460, 1.3945740.285348, 
0.000000| 0.789697, 0.1356851.351482, 
0.000000| 1.449873, 0.3974121.388043, 
0.000000| 1.231422, 1.3097931.087985, 
0.000000| 0.196600, 1.0907320.099246, 
0.000000| 1.949156, 0.9280681.939940, 
0.000000| 1.455733, 1.0619221.359844, 
0.000000| 1.385601, 0.7442240.777245, 
0.000000| 0.099918, 1.6195560.339122, 
0.000000| 0.121647, 0.6211131.568957, 
0.000000| 0.424940, 0.6438180.969329, 
255.000000| 0.018311, 0.8797271.015717, 
255.000000| 1.211890, 1.5170750.802149, 
255.000000| 0.699606, 1.6852931.884640, 
255.000000| 1.246620, 1.9945680.106937, 
255.000000| 1.125706, 1.7271030.773522, 
255.000000| 0.612812, 0.5684380.053407, 
255.000000| 1.225135, 0.7823730.037233, 
255.000000| 0.062075, 0.9114051.715873, 
255.000000| 1.873531, 0.8037971.454573, 
255.000000| 1.223182, 1.6167491.750847, 
255.000000| 1.165197, 1.1900390.158025, 
255.000000| 1.586352, 0.9244061.181249, 
255.000000| 1.178869, 1.1384011.632130, 
255.000000| 1.345500, 0.6871550.020447, 
255.000000| 0.534623, 0.6831260.464187, 
255.000000| 1.542039, 0.7434921.739738, 
255.000000| 0.233711, 1.4511551.257851, 
255.000000| 1.787896, 0.3660391.071139, 
255.000000| 1.804010, 1.5601671.930418, 
255.000000| 0.394726, 1.8030951.594836, 
255.000000| 1.906796, 1.6976231.780694, 
255.000000| 1.257424, 0.3709221.233863, 
255.000000| 0.529984, 0.5012971.464400, 
255.000000| 1.576220, 0.3418681.427778, 
255.000000| 0.961882, 0.1629691.613086, 
255.000000| 1.710685, 0.2492750.614948, 
255.000000| 1.146641, 0.9459521.524094, 
255.000000| 0.383740, 1.4555501.990051, 
255.000000| 0.030702, 1.2952671.383282, 
255.000000| 0.348277, 0.1442300.549944, 
255.000000| 1.353252, 1.6778471.113315, 
255.000000| 0.742454, 1.5590080.465041, 
255.000000| 1.276467, 0.4633320.409192, 
255.000000| 1.942076, 0.5634940.045778, 
255.000000| 1.538438, 0.3036590.093936, 
255.000000| 0.018494, 0.6971651.287759, 
255.000000| 0.686483, 0.8291270.833033, 
255.000000| 0.181341, 1.0903651.398541, 
0.000000| 0.675985, 1.3150431.752495, 
0.000000| 1.070956, 1.1400490.107974, 
0.000000| 0.931547, 0.5199740.853603, 
0.000000| 1.726676, 0.9731740.174871, 
0.000000| 1.131626, 1.4188061.556932, 
0.000000| 1.728446, 1.7011020.586016, 
0.000000| 1.728751, 1.2898341.493698, 
0.000000| 1.657277, 1.5312361.743828, 
0.000000| 1.816645, 1.8250681.043916, 
0.000000| 0.880337, 0.2152780.708029, 
255.000000| 1.646107, 0.8554340.339671, 
255.000000| 0.001709, 1.3149201.547105, 
255.000000| 0.127445, 0.1796320.771325, 
255.000000| 1.367779, 1.6152230.308176, 
255.000000| 0.285714, 0.0969270.692282, 
255.000000| 0.037111, 1.9568471.295267, 
255.000000| 0.107303, 1.8283031.274941, 
255.000000| 0.863430, 0.0421160.485183, 
255.000000| 0.783898, 1.3080231.563768, 
255.000000| 0.045656, 1.6520890.276864, 
255.000000| 1.268532, 1.1008031.966979, 
255.000000| 0.926847, 0.4295790.601398, 
255.000000| 1.564318, 0.6850800.961211, 
255.000000| 1.216041, 0.2050231.968871, 
255.000000| 1.511643, 0.3017670.912809, 
255.000000| 1.423261, 1.9974971.551012, 
255.000000| 1.283303, 1.2424091.892209, 
255.000000| 1.376324, 0.5796081.134312, 
255.000000| 0.580767, 1.0964691.424726, 
255.000000| 0.492874, 1.0933560.985260, 
255.000000| 1.904111, 1.3396401.530320, 
255.000000| 1.246742, 0.8915071.597522, 
255.000000| 1.491073, 1.9778440.409253, 
255.000000| 1.258950, 1.8196361.182592, 
255.000000| 1.836787, 1.0110780.978790, 
255.000000| 0.899442, 1.7786801.880795, 
255.000000| 0.365856, 0.5039220.406018, 
255.000000| 1.460982, 1.8822601.250160, 
255.000000| 0.082705, 1.2826930.069033, 
255.000000| 1.112705, 1.0889610.892666, 
255.000000| 0.122745, 1.9920650.255501, 
255.000000| 1.201819, 0.1007110.345592, 
255.000000| 1.320475, 0.6648760.631916, 
255.000000| 1.307169, 0.8210700.855007, 
255.000000| 0.443251, 1.3570360.332896, 
255.000000| 0.995087, 1.0152901.605457, 
255.000000| 0.870144, 0.0090330.678976, 
255.000000| 0.751793, 0.2571491.654653, 
255.000000| 1.466597, 1.7822811.286660, 
255.000000| 1.301187, 1.0289621.467940, 
255.000000| 1.474349, 1.9141820.931669, 
255.000000| 0.726524, 0.2243721.809320, 
0.000000| 1.642445, 0.9095740.217353, 
0.000000| 1.738884, 1.5227520.078249, 
0.000000| 0.833338, 1.8722500.135502, 
0.000000| 0.329722, 0.4225590.233833, 
0.000000| 1.182226, 0.2367021.236549, 
0.000000| 1.160192, 1.3805961.463118, 
0.000000| 1.831294, 1.3394570.597003, 
255.000000| 1.617725, 0.7563711.994995, 
255.000000| 1.545030, 0.4088260.341136, 
255.000000| 0.776513, 0.3624381.161962, 
255.000000| 0.391247, 1.9202860.380505, 
255.000000| 0.763451, 0.6079900.241646, 
255.000000| 0.396313, 0.0924711.542344, 
255.000000| 1.522080, 1.7620780.003540, 
255.000000| 0.897244, 0.8527481.603076, 
255.000000| 0.922697, 0.9897151.498764, 
255.000000| 0.477004, 1.1188090.185492, 
255.000000| 1.844050, 1.7876521.714042, 
255.000000| 0.119266, 0.9817801.264077, 
255.000000| 1.494430, 1.5121310.511490, 
255.000000| 1.819819, 1.5839720.399243, 
255.000000| 1.105686, 0.1024811.044343, 
255.000000| 1.580737, 1.4083070.048097, 
255.000000| 1.463485, 1.1067231.828425, 
255.000000| 1.751091, 1.5938600.610858, 
255.000000| 0.789880, 0.9637750.105167, 
255.000000| 1.303934, 0.0017091.537156, 
0.000000| 1.512375, 0.4394670.309519, 
0.000000| 0.115055, 1.3412270.065371, 
0.000000| 0.691733, 1.3957341.596301, 
0.000000| 0.872524, 1.9634391.271096, 
255.000000| 0.590594, 0.9539481.748711, 
255.000000| 0.158574, 0.2019710.286447, 
255.000000| 0.286019, 1.8359940.617450, 
255.000000| 0.747642, 1.6276740.093265, 
255.000000| 1.628407, 0.4799951.795770, 
255.000000| 0.513016, 0.5387130.416028, 
255.000000| 0.458754, 1.6923121.749687, 
255.000000| 1.775384, 1.6895661.218543, 
255.000000| 0.081790, 0.3470560.367504, 
255.000000| 0.711814, 0.8985260.370128, 
255.000000| 1.788934, 1.2460711.092685, 
255.000000| 1.823359, 1.0451981.461287, 
255.000000| 1.998657, 1.9386581.734855, 
255.000000| 1.680410, 0.2933440.748802, 
255.000000| 0.568743, 0.3419291.947508, 
255.000000| 1.483627, 1.4332100.061769, 
255.000000| 1.290078, 1.6254161.471847, 
255.000000| 1.636341, 0.2492751.437788, 
255.000000| 0.750145, 1.2996611.830866, 
0.000000| 1.779351, 0.0643331.546983, 
0.000000| 0.897732, 0.0151370.457228, 
0.000000| 0.836940, 0.3131811.838069, 
0.000000| 1.003388, 0.4857331.508957, 
0.000000| 1.813044, 0.4269540.064211, 
0.000000| 1.542344, 0.4564961.113193, 
255.000000| 1.612781, 1.7040310.663228, 
255.000000| 1.077853, 1.9835811.738701, 
255.000000| 1.293741, 0.4554581.625599, 
255.000000| 0.742088, 0.7337870.069948, 
255.000000| 1.122593, 0.7957400.239570, 
255.000000| 0.649861, 1.7980290.402966, 
255.000000| 1.880367, 0.2501301.698660, 
255.000000| 1.787896, 0.8911400.444227, 
255.000000| 1.269509, 1.1201511.248085, 
255.000000| 0.847316, 0.0329601.728263, 
255.000000| 0.279244, 0.5348060.583941, 
255.000000| 1.363323, 1.1228981.917661, 
0.000000| 1.214454, 1.5764640.845424, 
0.000000| 1.636769, 1.4789270.271554, 
0.000000| 1.033052, 0.0401620.013977, 
0.000000| 1.496628, 0.6677451.804254, 
0.000000| 0.924528, 1.5358130.101016, 
0.000000| 1.261940, 0.0483411.364849, 
0.000000| 1.938169, 1.0008851.412763, 
0.000000| 0.531877, 1.6447041.293252, 
0.000000| 1.194433, 0.5272381.688467, 
0.000000| 0.920133, 1.4963230.703207, 
0.000000| 0.028993, 0.9530931.252968, 
0.000000| 0.807764, 0.7672350.055239, 
0.000000| 0.577654, 1.1937011.767754, 
0.000000| 0.864345, 1.8630940.765954, 
0.000000| 1.066256, 0.0201421.948485, 
0.000000| 1.730399, 0.8748441.399274, 
0.000000| 0.665914, 1.2046880.997101, 
0.000000| 1.119236, 0.0780050.756432, 
0.000000| 0.466079, 1.8746911.719047, 
0.000000| 1.928220, 1.2176271.167943, 
0.000000| 0.152898, 0.8140510.610614, 
0.000000| 0.997162, 0.1601001.749565, 
0.000000| 0.608539, 1.5630361.865780, 
255.000000| 1.176855, 0.4324470.558611, 
255.000000| 1.121433, 1.7488330.500137, 
255.000000| 0.602802, 1.4542681.733207, 
255.000000| 0.462172, 0.3814200.893582, 
255.000000| 1.780694, 1.1486560.057558, 
255.000000| 1.990478, 0.1184731.238380, 
255.000000| 0.513871, 0.3396710.232246, 
255.000000| 0.462966, 0.9897761.919614, 
255.000000| 0.098575, 0.1592460.675314, 
255.000000| 0.559465, 1.0310980.981109, 
0.000000| 0.824549, 1.8494221.202124, 
0.000000| 0.584307, 0.9515060.803308, 
0.000000| 1.902646, 1.0967131.669851, 
0.000000| 1.588855, 1.6033201.185705, 
255.000000| 1.740165, 0.6361281.878353, 
255.000000| 0.535844, 1.8866541.437544, 
255.000000| 0.255257, 1.5497910.945769, 
255.000000| 0.351817, 0.0533460.083254, 
255.000000| 0.909574, 1.7246010.272225, 
255.000000| 0.028932, 0.4255501.637074, 
255.000000| 1.594409, 1.5593131.316996, 
255.000000| 0.597491, 1.5628531.843013, 
255.000000| 1.684256, 0.4852440.997528, 
255.000000| 0.046022, 0.1514330.061769, 
255.000000| 0.712424, 1.4306470.819605, 
0.000000| 0.360851, 0.5958430.364208, 
0.000000| 1.489792, 0.2694780.116459, 
0.000000| 1.051241, 0.7177341.613453, 
0.000000| 0.317637, 1.7997380.263619, 
0.000000| 0.058473, 0.3628651.636158, 
0.000000| 0.498428, 1.1413920.693808, 
0.000000| 1.079867, 1.3298141.741508, 
0.000000| 1.865047, 1.8905610.210395, 
0.000000| 0.306467, 1.1159401.600513, 
0.000000| 1.790277, 0.1450241.744621, 
0.000000| 1.644826, 0.7765741.097568, 
0.000000| 1.343913, 0.9018830.562761, 
0.000000| 1.898923, 1.9642931.456099, 
0.000000| 1.189611, 0.5447550.263924, 
0.000000| 0.395886, 1.2010250.974700, 
0.000000| 0.710654, 0.4598530.956877, 
0.000000| 1.383587, 1.8962981.342265, 
0.000000| 1.965148, 0.4750511.027131, 
0.000000| 0.471633, 1.7960750.968719, 
0.000000| 0.652913, 1.0749841.141575, 
0.000000| 0.673055, 0.6963100.338450, 
0.000000| 0.580340, 0.4385511.845637, 
0.000000| 1.479354, 1.6140021.300882, 
0.000000| 1.373394, 0.5401781.533738, 
0.000000| 0.128849, 1.4435251.718131, 
0.000000| 0.683126, 0.0887480.968596, 
255.000000| 0.041566, 1.6763821.237037, 
255.000000| 1.081149, 1.2081061.137364, 
255.000000| 1.554735, 1.2800681.393475, 
255.000000| 1.519883, 1.7360150.315989, 
255.000000| 0.847011, 1.5729240.042848, 
255.000000| 0.876736, 0.0842921.012604, 
255.000000| 0.538530, 0.1365400.489700, 
255.000000| 1.964110, 1.0129091.231056, 
255.000000| 0.142033, 0.7350081.911069, 
0.000000| 1.720145, 0.6749470.483779, 
0.000000| 0.579058, 0.1019321.985412, 
0.000000| 0.344920, 0.1378220.440260, 
0.000000| 0.601825, 1.5737171.299234, 
255.000000| 0.167364, 0.5255290.272958, 
255.000000| 0.435072, 1.1251560.356517, 
255.000000| 1.264565, 0.2138130.907437, 
255.000000| 1.517685, 0.6676230.114811, 
255.000000| 0.565020, 1.3885921.746513, 
255.000000| 1.135166, 1.7369910.162420, 
255.000000| 1.590808, 1.9993291.269997, 
255.000000| 1.237709, 1.1895501.186254, 
255.000000| 0.388501, 1.9577620.463027, 
255.000000| 0.084597, 0.4781030.510269, 
0.000000| 0.813623, 1.5898920.544939, 
0.000000| 1.800104, 0.7588731.455123, 
0.000000| 0.412976, 0.1058991.209143, 
0.000000| 0.707968, 0.7224951.336222, 
0.000000| 1.952086, 0.4472791.791559, 
0.000000| 0.693930, 1.9070411.330241, 
0.000000| 0.403333, 0.5647140.710898, 
0.000000| 1.063997, 0.5819880.439955, 
0.000000| 0.199225, 0.2134461.418683, 
0.000000| 1.687613, 1.3437301.638295, 
0.000000| 0.011536, 0.9826961.209265, 
0.000000| 1.870663, 0.5812561.211646, 
0.000000| 1.493820, 1.7476731.824458, 
0.000000| 1.660207, 1.2118290.609760, 
0.000000| 1.568468, 0.3002411.085238, 
0.000000| 1.378094, 0.7892701.986389, 
0.000000| 0.203864, 0.8232060.054872, 
0.000000| 1.374859, 0.5177770.338023, 
0.000000| 0.457289, 0.3780021.724418, 
0.000000| 1.526597, 0.0952180.966460, 
0.000000| 0.112308, 1.9224830.169988, 
0.000000| 1.130955, 1.9251081.147801, 
0.000000| 1.757317, 0.8174080.806299, 
0.000000| 0.826991, 1.3170571.646718, 
0.000000| 1.890378, 0.5662400.004456, 
0.000000| 1.232521, 0.0988801.312113, 
0.000000| 0.843898, 1.9089941.207923, 
0.000000| 0.401746, 0.8287610.681112, 
255.000000| 1.246254, 1.6168100.009705, 
255.000000| 0.210517, 0.7888420.553728, 
255.000000| 0.633564, 1.6484881.707022, 
255.000000| 0.623066, 0.3953371.129368, 
255.000000| 0.938139, 1.9902340.866482, 
255.000000| 0.736961, 0.8375500.769738, 
255.000000| 1.160863, 1.7554860.674825, 
255.000000| 0.786767, 1.9020971.018281, 
0.000000| 0.837184, 1.2165901.553514, 
0.000000| 0.167302, 0.3023770.415845, 
0.000000| 0.174688, 0.6345410.943632, 
255.000000| 1.258278, 0.6655480.158635, 
255.000000| 1.229041, 0.2856530.561419, 
255.000000| 1.649953, 0.8781401.988830, 
255.000000| 0.441908, 0.2146671.037996, 
255.000000| 0.529191, 0.0147101.152501, 
255.000000| 1.541124, 0.2150331.938414, 
255.000000| 0.738853, 1.8079781.043428, 
255.000000| 0.445326, 0.6052430.956938, 
255.000000| 0.621235, 0.8288221.529466, 
0.000000| 1.683218, 0.7782220.854946, 
0.000000| 1.448347, 1.4698320.182806, 
0.000000| 0.163457, 1.5061491.693960, 
0.000000| 1.275613, 0.7192600.950041, 
0.000000| 0.188787, 0.8305920.376720, 
0.000000| 0.686239, 1.8267770.458632, 
0.000000| 0.620624, 0.3085420.683065, 
0.000000| 0.364574, 0.5445720.411878, 
0.000000| 0.344920, 0.6705530.130863, 
0.000000| 1.003815, 1.9273661.618519, 
0.000000| 0.892911, 1.8259830.358531, 
0.000000| 0.963836, 0.9441821.398480, 
0.000000| 0.497208, 1.8734090.554888, 
0.000000| 0.599078, 1.6448871.639271, 
0.000000| 1.259804, 1.5901360.014405, 
0.000000| 0.521928, 0.5790581.905942, 
0.000000| 1.718925, 1.0348831.415021, 
0.000000| 0.512345, 1.8420970.982513, 
0.000000| 0.187078, 1.6519670.153386, 
0.000000| 0.565264, 0.7677241.286538, 
0.000000| 1.030183, 0.8630630.281442, 
0.000000| 1.949950, 0.1492360.010376, 
0.000000| 1.829585, 0.8233281.510666, 
0.000000| 0.375317, 0.2034360.846278, 
0.000000| 1.355876, 1.0548421.648427, 
0.000000| 1.674368, 0.5429850.998993, 
0.000000| 1.740898, 0.2979831.941588, 
0.000000| 1.076754, 0.4413590.133488, 
0.000000| 0.409253, 0.3954590.385815, 
0.000000| 0.399060, 1.9135721.186987, 
0.000000| 1.477584, 0.5887631.359661, 
255.000000| 1.572253, 1.8426471.856868, 
255.000000| 1.688650, 0.5179600.210883, 
255.000000| 0.123783, 1.8075500.296640, 
255.000000| 1.785516, 0.7188331.913388, 
255.000000| 0.763146, 0.6629231.369121, 
255.000000| 1.775079, 0.7602160.866543, 
255.000000| 1.349284, 0.5341960.965667, 
255.000000| 1.055696, 1.6041141.588244, 
0.000000| 1.492660, 0.9733571.655568, 
255.000000| 1.118076, 0.5575730.694357, 
255.000000| 0.108280, 1.8225041.525803, 
255.000000| 0.736961, 0.5647760.422498, 
255.000000| 0.649129, 0.1002841.763237, 
255.000000| 0.497635, 0.8076420.289743, 
255.000000| 1.750542, 1.2162241.567309, 
255.000000| 0.393689, 0.9034091.523545, 
255.000000| 0.866665, 1.2729271.609119, 
255.000000| 0.348888, 0.6453441.926389, 
0.000000| 1.418806, 0.3950931.725761, 
0.000000| 0.094607, 1.4864350.072085, 
0.000000| 0.261666, 0.1647391.105380, 
0.000000| 1.137913, 1.0660120.437757, 
0.000000| 0.154363, 0.6092100.128910, 
0.000000| 0.822535, 0.2674030.503372, 
0.000000| 1.641285, 1.0175480.537431, 
0.000000| 1.975890, 1.8330640.243477, 
0.000000| 0.568865, 1.4139230.941862, 
0.000000| 0.589496, 0.6892911.050203, 
0.000000| 1.622242, 1.0344550.134648, 
0.000000| 1.658437, 1.1087980.207282, 
0.000000| 1.019135, 1.8933681.446211, 
0.000000| 0.947844, 0.9026151.837764, 
0.000000| 1.097690, 0.7305521.768731, 
0.000000| 1.319437, 0.2450641.014801, 
0.000000| 0.224860, 0.5595871.092929, 
0.000000| 1.582568, 0.7383651.716239, 
0.000000| 1.488693, 0.9277020.719321, 
0.000000| 0.884182, 1.1718500.758080, 
0.000000| 1.264077, 1.1152070.965178, 
0.000000| 1.673330, 0.3714100.019410, 
0.000000| 0.218513, 0.0812400.443556, 
0.000000| 0.511917, 0.8205821.415204, 
0.000000| 0.885464, 0.2661211.088107, 
0.000000| 1.713553, 1.6132690.436537, 
0.000000| 1.847652, 0.6267280.286447, 
0.000000| 1.213721, 0.0205691.911130, 
0.000000| 1.074496, 0.7737660.024781, 
0.000000| 0.474136, 1.7714161.184912, 
0.000000| 0.305185, 0.0330821.070406, 
0.000000| 1.833430, 1.3054600.448927, 
0.000000| 0.811121, 1.9316390.194159, 
255.000000| 0.799158, 1.0122380.670614, 
255.000000| 0.656819, 1.2508320.501541, 
255.000000| 0.579913, 1.0670491.797357, 
255.000000| 0.956145, 0.6563311.349162, 
255.000000| 0.920682, 1.1655020.825526, 
255.000000| 1.844600, 0.2419511.329447, 
255.000000| 0.297372, 0.4947660.223151, 
0.000000| 0.204047, 1.3790091.652882, 
255.000000| 0.981475, 0.9074981.306864, 
255.000000| 0.837001, 1.2798240.198431, 
255.000000| 1.661184, 0.7372661.755913, 
255.000000| 1.040071, 1.9245580.789392, 
255.000000| 1.451399, 1.2612080.748253, 
255.000000| 1.626820, 1.7051300.127873, 
